Rank,Team,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Season
1,Lamar Jackson,BAL,316,474,66.7,"4,172",8.8,41,4,23,139,915,4,5,17,434.4,25.6,97.0%,2024,QB,Full
2,Josh Allen,BUF,307,483,63.6,"3,731",7.7,28,6,14,102,531,12,2,17,385.1,22.7,97.2%,2024,QB,Full
3,Joe Burrow,CIN,460,652,70.6,"4,918",7.5,43,9,48,42,201,2,5,17,381.9,22.5,92.1%,2024,QB,Full
4,Baker Mayfield,TB,407,570,71.4,"4,500",7.9,41,16,40,60,378,3,2,17,381.8,22.5,86.5%,2024,QB,Full
5,Jayden Daniels,WAS,331,480,69.0,"3,568",7.4,25,9,47,148,891,6,0,17,364.7,21.5,94.0%,2024,QB,Full
6,Jared Goff,DET,390,539,72.4,"4,629",8.6,37,12,31,35,56,0,0,17,335.5,19.7,83.6%,2024,QB,Full
7,Bo Nix,DEN,376,567,66.3,"3,775",6.7,29,12,24,92,430,4,0,17,328.1,19.3,73.0%,2024,QB,Full
8,Jalen Hurts,PHI,248,361,68.7,"2,903",8.0,18,5,38,150,630,14,5,15,320.0,21.3,91.6%,2024,QB,Full
9,Sam Darnold,MIN,361,545,66.2,"4,319",7.9,35,12,48,67,212,1,4,17,319.8,18.8,77.4%,2024,QB,Full
10,Kyler Murray,ARI,372,541,68.8,"3,851",7.1,21,11,30,78,572,5,4,17,308.4,18.1,84.0%,2024,QB,Full
11,Patrick Mahomes II,KC,392,581,67.5,"3,928",6.8,26,11,36,58,307,2,0,16,292.9,18.3,92.9%,2024,QB,Full
12,Justin Herbert,LAC,332,504,65.9,"3,870",7.7,23,3,41,69,306,2,2,17,288.6,17.0,77.4%,2024,QB,Full
13,Geno Smith,SEA,407,578,70.4,"4,320",7.5,21,15,50,53,272,2,0,17,281.1,16.5,49.4%,2024,QB,Full
14,Brock Purdy,SF,300,455,65.9,"3,864",8.5,20,12,31,66,323,5,3,15,279.0,18.6,79.2%,2024,QB,Full
15,Aaron Rodgers,NYJ,368,584,63.0,"3,897",6.7,28,11,40,22,107,0,2,17,267.6,15.7,47.5%,2024,QB,Full
16,Caleb Williams,CHI,351,562,62.5,"3,541",6.3,20,6,68,81,489,0,5,17,260.5,15.3,55.0%,2024,QB,Full
17,Jordan Love,GB,268,425,63.1,"3,389",8.0,25,11,14,25,83,1,0,15,244.9,16.3,81.9%,2024,QB,Full
18,C.J. Stroud,HOU,336,532,63.2,"3,727",7.0,20,12,52,52,233,0,4,17,232.4,13.7,79.4%,2024,QB,Full
19,Matthew Stafford,LAR,340,517,65.8,"3,762",7.3,20,8,28,30,41,0,2,16,222.6,13.9,54.5%,2024,QB,Full
20,Bryce Young,CAR,234,384,60.9,"2,403",6.3,15,9,29,43,249,6,2,14,203.8,14.6,28.7%,2024,QB,Full
21,Kirk Cousins,ATL,303,453,66.9,"3,508",7.7,18,16,28,23,0,0,2,14,192.3,13.7,43.6%,2024,QB,Full
22,Tua Tagovailoa,MIA,291,399,72.9,"2,867",7.2,19,7,21,17,49,0,2,11,188.5,17.1,62.5%,2024,QB,Full
23,Drake Maye,NE,225,338,66.6,"2,276",6.7,15,10,34,54,421,2,6,14,187.1,13.4,32.1%,2024,QB,Full
24,Russell Wilson,PIT,214,336,63.7,"2,482",7.4,16,5,33,43,155,2,4,11,177.8,16.2,48.0%,2024,QB,Full
25,Anthony Richardson,IND,126,264,47.7,"1,814",6.9,8,12,14,86,499,6,3,11,174.5,15.9,58.2%,2024,QB,Full
26,Derek Carr,NO,189,279,67.7,"2,145",7.7,15,5,8,17,71,1,0,10,156.0,15.6,20.5%,2024,QB,Full
27,Trevor Lawrence,JAC,172,284,60.6,"2,045",7.2,11,7,18,26,119,3,1,10,152.2,15.2,30.9%,2024,QB,Full
28,Jameis Winston,CLE,181,296,61.1,"2,121",7.2,13,12,24,25,83,1,2,12,143.2,11.9,19.6%,2024,QB,Full
29,Daniel Jones,MIN,216,341,63.3,"2,070",6.1,8,7,29,67,265,2,2,10,142.3,14.2,13.0%,2024,QB,Full
30,Will Levis,TEN,190,301,63.1,"2,091",6.9,13,12,41,45,183,0,6,12,132.0,11.0,21.1%,2024,QB,Full
31,Dak Prescott,DAL,185,286,64.7,"1,978",6.9,11,8,21,13,54,1,1,8,124.5,15.6,37.8%,2024,QB,Full
32,Justin Fields,PIT,106,161,65.8,"1,106",6.9,5,1,16,62,289,5,1,10,120.1,12.0,20.2%,2024,QB,Full
33,Cooper Rush,DAL,187,308,60.7,"1,844",6.0,12,5,13,26,18,0,3,12,114.6,9.6,6.1%,2024,QB,Full
34,Gardner Minshew II,FA,203,306,66.3,"2,013",6.6,9,10,29,19,58,0,4,10,106.5,10.7,6.2%,2024,QB,Full
35,Joe Flacco,IND,162,248,65.3,"1,761",7.1,12,7,18,9,26,0,4,8,106.2,13.3,8.4%,2024,QB,Full
36,Mason Rudolph,TEN,146,228,64.0,"1,530",6.7,9,9,11,25,106,1,1,8,104.8,13.1,3.0%,2024,QB,Full
37,Mac Jones,JAC,171,262,65.3,"1,672",6.4,8,8,14,28,92,1,2,10,104.1,10.4,5.6%,2024,QB,Full
38,Aidan O'Connell,LV,154,243,63.4,"1,612",6.6,8,4,10,21,30,1,2,9,97.7,10.9,8.0%,2024,QB,Full
39,Drew Lock,NYG,107,181,59.1,"1,071",5.9,6,5,12,18,133,2,2,7,85.1,12.2,4.4%,2024,QB,Full
40,Deshaun Watson,CLE,137,216,63.4,"1,148",5.3,5,3,33,31,148,1,3,7,79.6,11.4,14.6%,2024,QB,Full
41,Spencer Rattler,NO,130,228,57.0,"1,317",5.8,4,5,22,18,146,0,3,7,72.2,10.3,7.6%,2024,QB,Full
42,Andy Dalton,CAR,106,160,66.3,989,6.2,7,6,7,11,34,0,0,6,64.9,10.8,2.5%,2024,QB,Full
43,Tyler Huntley,MIA,86,133,64.7,829,6.2,3,3,15,26,135,2,2,5,63.7,12.7,1.8%,2024,QB,Full
44,Malik Willis,GB,40,54,74.1,550,10.2,3,0,8,20,138,1,1,7,51.8,7.4,2.9%,2024,QB,Full
45,Michael Penix Jr.,ATL,61,105,58.1,775,7.4,3,3,4,7,11,1,0,5,47.2,9.4,27.1%,2024,QB,Full
46,Jacoby Brissett,NE,95,161,59.0,826,5.1,2,1,18,15,62,0,1,8,46.2,5.8,3.9%,2024,QB,Full
47,Marcus Mariota,WAS,34,44,77.3,364,8.3,4,0,3,18,92,1,0,3,45.7,15.2,2.7%,2024,QB,Full
48,Joshua Dobbs,SF,32,47,68.1,361,7.7,2,2,2,9,24,2,1,3,32.8,10.9,2.4%,2024,QB,Full
49,Tanner McKee,PHI,30,45,66.7,323,7.2,4,0,2,5,-1,0,0,2,28.9,14.5,1.6%,2024,QB,Full
50,Kenny Pickett,PHI,25,42,59.5,291,6.9,2,1,4,9,15,1,0,5,26.1,5.2,4.2%,2024,QB,Full
51,Desmond Ridder,LV,52,85,61.2,458,5.4,2,2,10,9,36,0,2,5,23.9,4.8,2.0%,2024,QB,Full
52,Dorian Thompson-Robinson,CLE,61,118,51.7,440,3.7,0,6,8,21,122,0,1,7,21.8,3.1,1.1%,2024,QB,Full
53,Jimmy Garoppolo,LAR,27,41,65.9,334,8.1,2,1,3,2,5,0,0,1,20.9,20.9,2.8%,2024,QB,Full
54,Tyrod Taylor,NYJ,17,22,77.3,119,5.4,3,0,0,3,13,0,0,2,20.0,10.0,5.4%,2024,QB,Full
55,Joe Milton III,NE,22,29,75.9,241,8.3,1,0,0,10,16,1,1,1,19.2,19.2,6.6%,2024,QB,Full
56,Mitchell Trubisky,BUF,19,26,73.1,179,6.9,2,0,0,17,1,0,0,9,15.3,1.7,0.7%,2024,QB,Full
57,Tim Boyle,NYG,27,50,54.0,276,5.5,1,1,2,3,9,0,0,3,15.0,5.0,0.0%,2024,QB,Full
58,Jake Haener,NO,18,39,46.2,226,5.8,1,1,6,11,22,0,0,8,14.3,1.8,0.6%,2024,QB,Full
59,Trey Lance,DAL,25,41,61.0,266,6.5,0,1,4,11,41,0,0,4,13.7,3.4,2.6%,2024,QB,Full
60,Tommy DeVito,NYG,31,44,70.5,257,5.8,0,0,6,8,32,0,0,3,13.5,4.5,2.0%,2024,QB,Full
61,Davis Mills,HOU,20,36,55.6,212,5.9,0,0,2,3,11,0,0,4,9.6,2.4,0.1%,2024,QB,Full
62,Bailey Zappe,CLE,16,31,51.6,170,5.5,1,2,1,2,2,0,0,1,9.0,9.0,0.6%,2024,QB,Full
63,Brandon Allen,SF,17,30,56.7,199,6.6,1,2,2,3,4,0,1,3,8.4,2.8,0.9%,2024,QB,Full
64,Skylar Thompson,PIT,21,33,63.6,187,5.7,0,0,6,1,4,0,0,3,7.9,2.6,2.0%,2024,QB,Full
65,Carson Wentz,KC,12,19,63.2,118,6.2,0,0,4,3,0,0,0,3,4.7,1.6,1.1%,2024,QB,Full
66,Taylor Heinicke,LAC,3,5,60.0,28,5.6,0,0,3,2,20,0,0,4,3.2,0.8,1.1%,2024,QB,Full
67,Hendon Hooker,DET,6,9,66.7,62,6.9,0,0,1,5,2,0,0,3,2.7,0.9,4.7%,2024,QB,Full
68,Nick Mullens,MIN,2,2,100.0,38,19.0,0,0,0,3,-2,0,0,4,1.4,0.4,0.6%,2024,QB,Full
69,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,15,1.2,0.1,0.0%,2024,QB,Full
70,Mike White,BUF,3,11,27.3,28,2.5,0,0,0,0,0,0,0,1,1.1,1.1,1.0%,2024,QB,Full
71,Kyle Allen,PIT,1,1,100.0,19,19.0,0,0,0,0,0,0,0,1,0.8,0.8,1.3%,2024,QB,Full
72,Josh Johnson,BAL,2,3,66.7,17,5.7,0,0,1,4,1,0,0,6,0.7,0.1,0.1%,2024,QB,Full
73,Jarrett Stidham,DEN,0,0,0,0,0,0,0,0,4,5,0,0,3,0.5,0.2,1.4%,2024,QB,Full
74,Chris Oladokun,KC,0,0,0,0,0,0,0,1,1,5,0,0,1,0.5,0.5,0.0%,2024,QB,Full
75,Sam Howell,SEA,5,14,35.7,24,1.7,0,1,4,1,2,0,0,3,0.2,0.1,5.8%,2024,QB,Full
76,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,Full
77,Zach Wilson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,QB,Full
78,Emory Jones,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,QB,Full
79,J.J. McCarthy,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1%,2024,QB,Full
80,Sam Ehlinger,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
81,Ben DiNucci,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
82,Sean Clifford,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,QB,Full
83,Adrian Martinez,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
84,Austin Reed,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,QB,Full
85,Carter Bradley,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
86,Jack Plummer,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
87,Jason Bean,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
88,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
89,Jordan Travis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2024,QB,Full
90,Michael Pratt,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,Full
91,Tanner Mordecai,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,QB,Full
92,Stetson Bennett,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,QB,Full
93,Jaren Hall,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.1%,2024,QB,Full
94,Kedon Slovis,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
95,Devin Leary,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,Full
96,Sam Hartman,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2024,QB,Full
97,Jake Fromm,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
98,Ben Chappell,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
99,Adam Froman,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
100,Erik Ainge,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
101,Hunter Cantwell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
102,Teddy Bridgewater,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,QB,Full
103,Case Keenum,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
104,Taysom Hill,NO,2,4,50.0,21,5.3,0,1,0,39,278,6,1,8,0.0,0.0,27.7%,2024,QB,Full
105,John Wolford,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
106,Shane Buechele,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
107,Jake Luton,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,QB,Full
108,Easton Stick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
109,Will Grier,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
110,Brett Rypien,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
111,C.J. Beathard,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,QB,Full
112,Brett Smith,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,Full
113,Trevor Siemian,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,QB,Full
114,Jeff Driskel,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2024,QB,Full
115,Jake Browning,CIN,0,0,0,0,0,0,0,0,2,-2,0,0,3,-0.2,-0.1,4.2%,2024,QB,Full
116,Kyle Trask,TB,1,1,100.0,5,5.0,0,0,0,5,-4,0,0,4,-0.2,-0.1,1.0%,2024,QB,Full
117,Tyson Bagent,CHI,2,2,100.0,11,5.5,0,0,0,6,-7,0,0,4,-0.3,-0.1,1.0%,2024,QB,Full
118,Clayton Tune,ARI,2,2,100.0,8,4.0,0,0,0,7,-4,0,1,6,-2.1,-0.4,1.0%,2024,QB,Full
